datetime,open,high,low,close,adjusted_close,volume,mom,rsi,mfi
2020-12-18,347.67,358.01,347.005,357.81,357.81,932540,15.92,68.35,63.92
2020-12-17,345.74,346.73,342.255,346.63,346.63,360730,3.16,61.63,61.22
2020-12-16,344.63,346.0,341.3004,343.62,343.62,315085,6.08,59.47,59.93
2020-12-15,344.31,349.37,342.19,343.03,343.03,418017,8.10,59.05,66.33
2020-12-14,336.75,346.31,335.26,343.39,343.39,426115,2.54,59.40,66.25
2020-12-11,331.57,335.73,328.6,335.185,335.185,329790,-2.87,53.63,58.68
2020-12-10,332.19,337.2123,330.255,334.04,334.04,323285,3.63,52.76,59.21
2020-12-09,342.7,343.48,333.27,334.55,334.55,329640,11.68,53.17,65.90
2020-12-08,344.49,344.49,338.27,341.28,341.28,402701,21.16,58.81,66.29
2020-12-07,343.92,346.6761,340.48,341.89,341.89,350074,28.47,59.34,66.93
2020-12-04,339.15,345.54,339.0,343.47,343.47,294333,25.21,60.65,59.83
2020-12-03,332.65,340.5,332.65,337.54,337.54,269097,13.42,57.36,60.73
2020-12-02,338.87,339.8451,334.23,334.93,334.93,284758,16.94,55.85,55.38
2020-12-01,339.09,343.7,335.2,340.85,340.85,397479,21.06,60.35,61.41
2020-11-30,330.17,338.84,328.75,338.06,338.06,598692,15.39,58.90,50.87
2020-11-27,326.24,331.99,324.23,330.41,330.41,209297,2.20,54.69,49.89
2020-11-25,323.7,328.13,320.2,322.87,322.87,324758,-0.77,50.00,50.52
2020-11-24,316.41,321.33,313.845,320.12,320.12,428680,-8.84,48.18,52.60
2020-11-23,318.95,319.425,310.9425,313.42,313.42,357059,-6.01,43.54,54.85
2020-11-20,323.73,325.95,317.81,318.26,318.26,296977,-10.21,46.33,61.00
2020-11-19,316.25,325.53,313.64,324.12,324.12,338513,-12.68,49.91,67.04
2020-11-18,318.52,319.77,315.34,317.99,317.99,319654,-10.36,45.84,60.60
2020-11-17,321.88,324.185,318.48,319.79,319.79,380220,-9.46,46.88,59.48
2020-11-16,328.17,328.79,320.955,322.67,322.67,334836,6.76,48.51,59.42
2020-11-13,326.36,329.23,324.55,328.21,328.21,420728,16.98,51.74,65.22
2020-11-12,328.52,332.58,322.865,323.64,323.64,254960,19.27,49.15,59.11
2020-11-11,325.24,334.05,325.24,328.96,328.96,300667,18.11,52.17,64.05
2020-11-10,321.99,329.23,318.13,319.43,319.43,632639,11.40,46.72,58.32
2020-11-09,346.13,348.98,328.13,328.47,328.47,500875,6.30,51.93,60.62
2020-11-06,330.14,337.67,323.4475,336.8,336.8,269601,15.80,57.42,50.04
2020-11-05,330.15,339.9,324.595,328.35,328.35,539342,-1.87,52.71,43.19
2020-11-04,330.22,335.37,323.32,329.25,329.25,678179,2.47,53.30,43.34
2020-11-03,313.66,320.74,312.05,315.91,315.91,358391,-11.95,44.93,34.55
2020-11-02,304.445,314.6,304.445,311.23,311.23,457560,-20.73,41.52,34.77
2020-10-30,306.35,309.28,301.255,304.37,304.37,422617,-31.88,36.13,34.53
2020-10-29,308.36,313.96,306.605,310.85,310.85,442853,-38.87,39.31,41.70
2020-10-28,319.71,322.17,307.215,308.03,308.03,396636,-43.67,37.07,48.02
2020-10-27,324.67,327.7434,321.56,322.17,322.17,368927,-29.23,44.74,54.05
2020-10-26,323.67,328.36,315.78,321.0,321.0,330645,-30.31,43.85,54.28
2020-10-23,329.23,331.85,324.38,330.22,330.22,349893,-17.64,49.73,51.19
2020-10-22,327.38,329.2099,323.1825,326.78,326.78,370257,-10.04,47.28,45.35
2020-10-21,332.01,336.43,326.9,327.86,327.86,390739,-5.68,47.96,45.16
2020-10-20,337.905,337.905,331.71,331.96,331.96,697591,1.56,50.53,52.21
2020-10-19,348.7,353.04,334.79,336.25,336.25,565562,19.78,53.30,63.05
2020-10-16,353.55,357.925,348.72,349.72,349.72,521827,25.85,63.45,71.69
2020-10-15,348.31,352.7,344.94,351.7,351.7,295484,30.12,65.14,70.54
2020-10-14,354.13,355.35,346.69,351.4,351.4,341796,16.60,65.01,75.87
2020-10-13,345.16,355.19,345.16,351.31,351.31,384374,24.08,64.97,71.13
2020-10-12,340.56,351.49,340.25,347.86,347.86,425198,28.35,63.61,65.55
2020-10-09,336.0,339.17,334.09,336.82,336.82,333372,18.02,58.86,64.52
2020-10-08,331.97,334.38,328.82,333.54,333.54,328402,21.38,57.33,66.37
2020-10-07,319.52,330.96,319.52,330.4,330.4,394637,25.99,55.86,56.83
2020-10-06,322.7,324.86,314.9,316.47,316.47,700394,13.92,48.59,49.91
2020-10-05,322.46,326.195,321.58,323.87,323.87,388324,8.43,52.89,51.42
2020-10-02,330.19,331.46,318.94,321.58,321.58,399863,12.39,51.66,56.62
2020-10-01,332.07,336.35,329.285,334.8,334.8,494035,29.72,60.06,62.22
2020-09-30,318.51,328.79,317.35,327.23,327.23,682274,18.35,56.28,55.48
2020-09-29,318.22,321.87,317.36,319.51,319.51,474905,1.62,51.98,53.54
2020-09-28,318.36,320.24,315.54,318.8,318.8,326520,-9.41,51.57,53.79
2020-09-25,303.71,312.89,301.38,312.16,312.16,361331,-9.44,47.72,46.45
2020-09-24,300.28,307.88,298.76,304.41,304.41,275091,-9.67,42.79,39.03
2020-09-23,313.83,313.83,301.0,302.55,302.55,310341,-14.87,41.57,37.38
2020-09-22,310.86,316.04,307.79,315.44,315.44,292790,-4.61,48.22,42.98
2020-09-21,300.91,309.47,298.35,309.19,309.19,700436,0.58,44.20,43.66
2020-09-18,309.24,312.0,299.89,305.08,305.08,800944,-16.13,41.42,42.62
2020-09-17,308.83,313.3,305.01,308.88,308.88,518402,-23.26,43.27,53.50
2020-09-16,331.44,331.44,317.43,317.89,317.89,499648,-32.70,47.99,59.64
2020-09-15,323.78,330.0295,321.765,328.21,328.21,251642,-15.68,54.29,66.94
2020-09-14,318.69,323.58,317.62,321.6,321.6,266869,-17.41,50.42,67.19
2020-09-11,318.48,320.75,309.74,314.08,314.08,341449,-22.63,45.55,67.76
2020-09-10,323.68,327.975,315.35,317.42,317.42,442757,-14.92,47.47,66.33
2020-09-09,314.78,322.305,310.41,320.05,320.05,506316,-11.43,48.98,65.58
2020-09-08,311.35,319.0,306.5294,308.61,308.61,551031,-17.88,41.45,60.07
2020-09-04,330.22,333.23,313.73,321.21,321.21,586309,-4.04,48.83,67.65
2020-09-03,344.55,346.88,328.24,332.14,332.14,510902,7.64,56.99,76.79
2020-09-02,354.87,354.87,343.68,350.59,350.59,379254,22.27,77.25,81.20
2020-09-01,338.95,345.395,338.22,343.89,343.89,342486,24.36,74.15,80.81
2020-08-31,336.65,340.03,334.64,339.01,339.01,518039,18.54,71.53,80.28
2020-08-28,332.36,336.72,332.26,336.71,336.71,626458,19.35,70.20,73.00
2020-08-27,334.51,334.89,327.72,332.34,332.34,234836,19.15,67.54,62.78
2020-08-26,324.41,333.23,324.295,331.48,331.48,340214,16.71,67.01,56.06
2020-08-25,325.75,328.97,324.165,326.49,326.49,296265,18.09,63.77,57.66
2020-08-24,327.41,330.32,322.66,325.25,325.25,368979,23.33,62.93,58.67
2020-08-21,327.92,327.92,322.38,324.5,324.5,462841,15.72,62.44,49.07
2020-08-20,319.14,328.92,318.78,328.32,328.32,300788,15.95,66.59,58.07
2020-08-19,321.51,322.86,316.22,319.53,319.53,234969,4.28,61.06,57.72
2020-08-18,319.56,322.405,317.54,320.47,320.47,267318,8.20,62.08,63.60
2020-08-17,315.15,319.675,315.15,317.36,317.36,277165,8.58,60.03,64.18
2020-08-14,314.24,317.08,311.06,313.19,313.19,250929,-2.04,57.14,65.85
2020-08-13,309.41,319.43,309.41,314.77,314.77,319382,4.17,58.63,71.24
2020-08-12,302.28,310.1,302.28,308.4,308.4,242665,-1.27,54.15,61.92
2020-08-11,307.87,307.87,300.48,301.92,301.92,293599,-4.13,48.93,56.36
2020-08-10,311.62,311.62,301.56,308.78,308.78,366467,10.56,55.10,61.18
2020-08-07,313.85,318.0,308.75,312.37,312.37,326063,12.20,58.70,68.13
2020-08-06,313.05,319.83,311.1,315.25,315.25,521661,21.74,61.70,73.72
2020-08-05,312.06,319.83,309.875,312.27,312.27,419538,12.12,59.72,73.72
2020-08-04,313.76,314.94,307.16,308.78,308.78,524194,1.89,57.32,65.47
2020-08-03,311.62,316.52,310.59,315.23,315.23,370851,9.48,63.84,73.66
2020-07-31,312.56,312.56,304.81,310.6,310.6,276023,1.49,60.87,65.39
2020-07-30,302.16,311.47,300.14,309.67,309.67,344353,8.54,60.27,58.90
2020-07-29,300.98,308.33,300.56,306.05,306.05,360007,10.75,57.90,53.83
2020-07-28,299.87,303.27,296.78,298.22,298.22,543611,-2.82,52.19,54.39
2020-07-27,294.97,300.62,294.97,300.17,300.17,348953,-0.87,53.88,47.45
2020-07-24,297.15,298.03,291.55,293.51,293.51,619984,-2.05,48.60,41.21
2020-07-23,307.13,309.34,298.56,300.15,300.15,365105,-1.50,54.36,51.65
2020-07-22,307.62,310.0,304.71,306.89,306.89,247223,2.39,61.20,58.16
2020-07-21,309.88,310.05,303.76,305.75,305.75,442950,3.85,60.42,59.19
2020-07-20,301.48,309.57,299.88,309.11,309.11,279200,9.79,63.95,59.21
2020-07-17,297.1,301.45,293.57,301.13,301.13,551151,-0.51,58.62,53.05
2020-07-16,299.72,299.72,291.445,295.3,295.3,504036,-2.67,54.01,39.76
2020-07-15,301.27,304.49,297.26,301.04,301.04,298246,6.72,60.14,41.22
2020-07-14,291.19,301.27,289.08,301.04,301.04,506912,9.31,60.14,35.33
2020-07-13,303.67,306.26,293.73,295.56,295.56,432114,13.43,56.03,43.11
2020-07-10,303.25,305.11,298.84,301.65,301.65,247889,18.57,62.69,50.78
2020-07-09,302.57,307.6,301.19,304.69,304.69,430270,17.31,66.11,44.09
2020-07-08,301.69,303.09,297.62,301.9,301.9,249530,16.65,64.47,43.83
2020-07-07,301.42,306.23,299.16,299.32,299.32,338997,9.66,62.81,48.59
2020-07-06,300.19,307.31,299.4,301.64,301.64,537142,12.28,65.36,54.39
2020-07-02,295.39,299.735,295.39,297.97,297.97,338432,16.38,63.16,53.55
2020-07-01,291.12,295.57,287.33,294.32,294.32,401098,4.96,60.88,47.56
2020-06-30,282.69,293.24,279.99,291.73,291.73,473876,6.09,59.21,41.94
2020-06-29,283.79,286.2032,277.125,282.13,282.13,419610,-0.46,52.18,43.36
2020-06-26,287.52,289.14,280.26,283.08,283.08,1122903,8.25,53.02,42.88
2020-06-25,284.63,287.65,281.7113,287.19,287.19,291384,16.92,56.68,52.48
2020-06-24,286.71,290.965,281.85,285.25,285.25,468397,13.31,55.33,57.29
2020-06-23,290.49,294.45,288.97,289.66,289.66,469809,3.66,59.23,58.24
2020-06-22,283.49,289.36,281.84,289.36,289.36,524152,4.09,59.05,57.85
2020-06-19,292.94,295.11,281.36,281.59,281.59,1235673,-9.16,54.11,57.44
2020-06-18,286.11,291.28,284.01,289.36,289.36,421162,0.26,60.93,71.56
2020-06-17,284.51,289.02,283.5,285.64,285.64,435129,3.48,58.62,72.92
2020-06-16,281.48,286.75,278.32,282.59,282.59,540857,-4.31,56.66,73.52
2020-06-15,265.68,278.725,265.68,274.83,274.83,448284,-13.31,51.20,66.97
2020-06-12,277.74,280.96,266.78,270.27,270.27,594338,-16.43,47.60,67.30
2020-06-11,282.21,286.36,271.355,271.94,271.94,495742,-11.06,48.82,74.14
2020-06-10,288.98,291.0,285.94,286.0,286.0,670637,10.90,61.12,74.49
2020-06-09,290.75,293.06,284.591,285.27,285.27,499745,15.96,60.64,73.49
2020-06-08,286.37,292.32,283.44,290.75,290.75,411982,21.78,66.33,80.82
2020-06-05,282.93,289.55,280.89,289.1,289.1,450330,19.23,65.42,80.67
2020-06-04,284.63,286.958,279.0,282.16,282.16,348973,15.88,61.36,80.50
2020-06-03,289.2,290.99,282.77,286.9,286.9,408256,14.69,66.30,78.91
2020-06-02,286.56,288.14,281.02,288.14,288.14,454867,25.73,67.62,73.16
2020-06-01,281.85,289.23,280.44,286.7,286.7,536701,23.19,66.91,65.61
2020-05-29,274.66,283.63,273.93,283.0,283.0,776100,29.07,65.08,65.22
2020-05-28,268.89,281.04,268.71,275.1,275.1,615522,22.95,60.77,63.85
2020-05-27,267.65,269.34,259.04,269.31,269.31,468136,17.20,57.18,52.37
2020-05-26,274.39,275.0,268.71,268.97,268.97,526565,9.18,56.97,60.03
2020-05-22,265.87,271.24,264.87,269.87,269.87,276453,4.02,57.68,61.25
2020-05-21,271.35,272.565,266.18,266.28,266.28,476526,3.26,55.63,62.08
2020-05-20,267.08,274.61,265.03,272.21,272.21,442098,11.45,60.10,61.41
2020-05-19,264.99,268.74,262.41,262.41,262.41,406856,-5.66,54.49,63.33
2020-05-18,258.59,264.56,256.54,263.51,263.51,399419,1.28,55.30,64.43
2020-05-15,249.3,254.69,247.528,253.93,253.93,451096,-4.87,49.18,58.91
2020-05-14,249.25,252.25,244.53,252.15,252.15,541169,-3.49,47.96,58.72
2020-05-13,259.57,263.48,249.3,252.11,252.11,397748,-9.72,47.93,59.06
2020-05-12,268.2,268.2,259.6,259.79,259.79,538022,-6.05,52.67,59.58
2020-05-11,259.99,267.98,259.2,265.85,265.85,500441,8.50,56.78,66.17
2020-05-08,262.93,264.39,259.06,263.02,263.02,568985,0.15,55.26,59.48
2020-05-07,260.27,266.32,255.64,260.76,260.76,874555,1.31,54.07,58.78
2020-05-06,263.92,269.565,260.175,268.07,268.07,595345,9.12,58.78,69.70
2020-05-05,258.0,267.26,258.0,262.23,262.23,763497,-1.04,55.93,69.47
2020-05-04,254.58,260.25,254.55,258.8,258.8,447896,5.52,54.21,68.32
2020-05-01,257.44,260.0,252.77,255.64,255.64,580946,-11.08,52.62,68.72
2020-04-30,263.53,268.09,261.39,261.83,261.83,842667,-2.07,56.16,75.41
2020-04-29,260.62,266.53,258.13,265.84,265.84,648666,8.02,58.52,64.83
2020-04-28,266.4,266.96,254.42,257.35,257.35,485112,3.37,54.78,63.55
2020-04-27,264.18,265.61,260.48,262.87,262.87,395323,8.07,57.94,71.04
2020-04-24,264.32,264.93,256.885,259.45,259.45,472095,16.52,56.49,71.84
2020-04-23,261.76,264.99,257.87,258.95,258.95,317004,21.03,56.29,78.19
2020-04-22,260.4,264.86,256.4,263.27,263.27,508902,18.90,58.49,75.79
2020-04-21,263.45,263.88,252.72,253.28,253.28,567421,13.63,54.69,66.97
2020-04-20,262.44,268.44,258.61,266.72,266.72,429587,24.26,61.75,74.90
2020-04-17,261.5,264.79,256.32,263.9,263.9,846114,45.60,60.76,75.31
2020-04-16,255.94,259.21,253.37,257.82,257.82,556057,41.62,58.62,74.72
2020-04-15,251.05,256.6127,249.38,253.98,253.98,498903,42.73,57.26,74.97
2020-04-14,247.38,256.7171,247.38,254.8,254.8,556258,22.33,57.64,66.20
2020-04-13,234.88,243.59,234.21,242.93,242.93,367516,7.80,53.52,68.25
2020-04-09,243.17,244.23,234.59,237.92,237.92,821185,14.90,51.69,61.94
2020-04-08,241.43,246.74,238.05,244.37,244.37,425750,14.00,54.25,59.82
2020-04-07,247.25,252.0,234.49,239.65,239.65,698888,27.34,52.65,61.28
2020-04-06,229.21,244.2,227.76,242.46,242.46,655704,25.03,53.69,53.51
2020-04-03,215.34,219.65,211.9,218.3,218.3,576433,9.95,45.06,55.47
2020-04-02,209.5,218.0,207.7945,216.2,216.2,673637,3.09,44.22,48.79
2020-04-01,223.14,226.93,209.72,211.25,211.25,920085,-9.84,42.30,56.12
2020-03-31,234.51,237.57,229.1106,232.47,232.47,945710,10.80,49.04,54.84
2020-03-30,226.31,237.36,222.0,235.13,235.13,645282,0.84,49.97,49.00
2020-03-27,226.53,233.63,221.57,223.02,223.02,752143,16.67,45.62,50.22
2020-03-26,214.41,232.39,212.51,230.37,230.37,728553,-5.05,47.97,44.13
2020-03-25,214.81,221.8399,208.37,212.31,212.31,1030086,7.85,41.04,38.30
2020-03-24,218.75,223.829,210.48,217.43,217.43,1315128,-0.30,42.53,38.48
2020-03-23,212.97,223.87,204.28,208.35,208.35,892170,-20.77,38.87,36.66
2020-03-20,229.17,229.27,209.32,213.11,213.11,1309557,-9.30,40.12,36.49
2020-03-19,220.51,229.016,211.12,221.09,221.09,910661,-16.69,42.22,46.11
2020-03-18,215.4,226.43,210.4,221.67,221.67,1103652,-26.39,42.37,37.94
2020-03-17,211.89,237.4,203.705,234.29,234.29,1238015,-25.21,45.64,36.55
2020-03-16,226.63,226.63,205.61,206.35,206.35,1232876,-42.72,35.38,29.88
2020-03-13,215.0,235.5,214.69,235.42,235.42,1393862,-23.39,43.27,30.54
2020-03-12,201.51,219.21,200.07,204.46,204.46,1312348,-37.73,27.21,21.91
2020-03-11,222.19,225.175,214.61,217.73,217.73,737049,-26.42,30.67,22.58
2020-03-10,231.16,232.705,219.6,229.12,229.12,1003289,-41.07,34.12,22.61
2020-03-09,222.53,231.51,216.7,222.41,222.41,1058663,-44.03,29.80,20.91
2020-03-06,239.59,241.77,230.5,237.78,237.78,1034162,-38.96,34.63,21.12
2020-03-05,251.03,254.86,246.615,248.06,248.06,821910,-39.05,38.51,20.99
2020-03-04,254.22,259.5,249.525,259.5,259.5,733275,-34.52,43.56,26.53
2020-03-03,256.98,261.87,246.66,249.07,249.07,811245,-47.07,36.52,25.23
2020-03-02,242.08,259.08,241.51,258.81,258.81,1386638,-32.09,40.95,29.86
2020-02-28,234.02,246.1737,234.02,242.19,242.19,1674522,-49.79,26.90,24.66
2020-02-27,241.86,261.09,234.96,244.15,244.15,1534852,-47.53,27.62,27.32
2020-02-26,268.17,274.65,266.36,270.19,270.19,659351,-22.27,41.22,30.39
2020-02-25,278.9,281.63,265.775,266.44,266.44,681562,-21.85,37.08,30.21
2020-02-24,279.05,280.91,274.44,276.74,276.74,953890,-9.78,45.20,36.57
2020-02-21,293.01,293.9,284.55,287.11,287.11,584191,2.28,56.85,45.88
2020-02-20,295.89,296.745,288.06,294.02,294.02,525418,8.14,67.63,46.62
2020-02-19,292.94,299.06,290.305,296.14,296.14,524690,12.19,71.49,52.05
2020-02-18,292.6,292.6,287.63,290.9,290.9,700605,1.68,67.19,50.66
2020-02-14,292.94,292.94,290.42,291.98,291.98,911896,10.65,69.19,58.50
2020-02-13,291.75,293.44,291.06,291.68,291.68,600342,17.35,68.95,63.33
2020-02-12,289.55,292.89,288.43,292.46,292.46,449251,12.32,70.26,62.35
2020-02-11,287.5,289.16,284.8,288.29,288.29,435296,10.57,67.16,62.47
2020-02-10,283.22,287.73,281.3037,286.52,286.52,471367,8.16,65.75,62.91
2020-02-07,285.44,287.56,282.98,284.83,284.83,417036,14.13,64.40,63.74
2020-02-06,284.73,287.77,283.63,285.88,285.88,392400,8.54,65.90,70.55
2020-02-05,292.39,293.43,280.63,283.95,283.95,672253,6.24,64.49,77.46
2020-02-04,285.0,289.76,282.66,289.22,289.22,462353,14.49,72.06,86.76
2020-02-03,279.66,282.74,276.77,281.33,281.33,640345,7.51,66.61,79.66
2020-01-31,279.67,279.79,272.84,274.33,274.33,482447,4.05,60.22,78.97
2020-01-30,276.02,280.34,275.28,280.14,280.14,298337,13.33,70.64,85.81
2020-01-29,279.67,280.97,276.03,277.72,277.72,341186,13.44,68.53,86.21
2020-01-28,273.35,279.16,271.0,278.36,278.36,383823,15.49,69.76,86.36
2020-01-27,270.48,273.46,268.16,270.7,270.7,425063,6.65,62.23,86.25
2020-01-24,278.31,280.22,275.34,277.34,277.34,459990,16.54,77.82,84.35
2020-01-23,274.37,278.71,273.58,277.71,277.71,493859,16.28,78.84,77.75
2020-01-22,274.97,277.2958,274.33,274.73,274.73,530282,17.00,76.54,78.15
2020-01-21,269.9,275.88,268.68,273.82,273.82,645836,17.15,75.79,77.77
2020-01-17,269.2,270.6,266.45,270.28,270.28,531676,15.69,72.64,72.06
2020-01-16,266.05,266.9064,264.69,266.81,266.81,713076,9.84,68.97,70.78
2020-01-15,263.02,265.43,263.02,264.28,264.28,426893,4.69,65.87,68.48
2020-01-14,264.57,264.57,261.57,262.87,262.87,506148,5.46,64.00,64.38
2020-01-13,262.74,264.52,261.94,264.05,264.05,437010,7.25,66.84,60.15
2020-01-10,262.57,263.0573,260.14,260.8,260.8,266217,2.12,62.60,73.69
2020-01-09,259.98,261.8,258.515,261.43,261.43,513197,3.10,64.08,69.02
2020-01-08,256.41,258.89,255.91,257.73,257.73,445915,1.24,58.79,63.16
2020-01-07,255.11,258.34,253.5,256.67,256.67,357158,0.94,57.11,56.76
2020-01-06,255.46,255.865,252.62,254.59,254.59,612754,-4.30,53.67,57.29
2020-01-03,254.96,258.11,253.75,256.97,256.97,468388,1.22,58.67,62.77
2020-01-02,257.01,259.66,256.25,259.59,259.59,636649,4.92,64.85,61.90
